timestamp,close,time
2024-11-22 11:40:00,229.23,11:40:00
2024-11-22 11:45:00,229.46,11:45:00
2024-11-22 11:50:00,229.635,11:50:00
2024-11-22 11:55:00,229.5799,11:55:00
2024-11-22 12:00:00,229.755,12:00:00
2024-11-22 12:05:00,229.79,12:05:00
2024-11-22 12:10:00,229.915,12:10:00
2024-11-22 12:15:00,229.83,12:15:00
2024-11-22 12:20:00,229.8026,12:20:00
2024-11-22 12:25:00,229.985,12:25:00
2024-11-22 12:30:00,230.02,12:30:00
2024-11-22 12:35:00,229.71,12:35:00
2024-11-22 12:40:00,229.7401,12:40:00
2024-11-22 12:45:00,229.85,12:45:00
2024-11-22 12:50:00,230.4085,12:50:00
2024-11-22 12:55:00,230.3901,12:55:00
2024-11-22 13:00:00,230.52,13:00:00
2024-11-22 13:05:00,230.44,13:05:00
2024-11-22 13:10:00,230.455,13:10:00
2024-11-22 13:15:00,230.4111,13:15:00
2024-11-22 13:20:00,230.355,13:20:00
2024-11-22 13:25:00,230.18,13:25:00
2024-11-22 13:30:00,230.155,13:30:00
2024-11-22 13:35:00,229.95,13:35:00
2024-11-22 13:40:00,229.92,13:40:00
2024-11-22 13:45:00,229.995,13:45:00
2024-11-22 13:50:00,230.0,13:50:00
2024-11-22 13:55:00,229.875,13:55:00
2024-11-22 14:00:00,229.92,14:00:00
2024-11-22 14:05:00,229.815,14:05:00
2024-11-22 14:10:00,229.6586,14:10:00
2024-11-22 14:15:00,229.5,14:15:00
2024-11-22 14:20:00,229.465,14:20:00
2024-11-22 14:25:00,229.44,14:25:00
2024-11-22 14:30:00,229.4,14:30:00
2024-11-22 14:35:00,229.55,14:35:00
2024-11-22 14:40:00,229.555,14:40:00
2024-11-22 14:45:00,229.53,14:45:00
2024-11-22 14:50:00,229.49,14:50:00
2024-11-22 14:55:00,229.49,14:55:00
2024-11-22 15:00:00,229.26,15:00:00
2024-11-22 15:05:00,229.29,15:05:00
2024-11-22 15:10:00,229.1701,15:10:00
2024-11-22 15:15:00,229.23,15:15:00
2024-11-22 15:20:00,229.1,15:20:00
2024-11-22 15:25:00,229.375,15:25:00
2024-11-22 15:30:00,229.67,15:30:00
2024-11-22 15:35:00,229.5001,15:35:00
2024-11-22 15:40:00,229.505,15:40:00
2024-11-22 15:45:00,229.34,15:45:00
2024-11-22 15:50:00,229.8201,15:50:00
2024-11-22 15:55:00,229.74,15:55:00
2024-11-22 16:00:00,229.91,16:00:00
2024-11-22 16:05:00,229.945,16:05:00
2024-11-22 16:10:00,229.9,16:10:00
2024-11-22 16:15:00,229.95,16:15:00
2024-11-22 16:20:00,229.98,16:20:00
2024-11-22 16:25:00,230.06,16:25:00
2024-11-22 16:30:00,230.015,16:30:00
2024-11-22 16:35:00,229.99,16:35:00
2024-11-22 16:40:00,230.02,16:40:00
2024-11-22 16:45:00,229.98,16:45:00
2024-11-22 16:50:00,230.03,16:50:00
2024-11-22 16:55:00,230.0,16:55:00
2024-11-22 17:00:00,229.99,17:00:00
2024-11-22 17:05:00,229.99,17:05:00
2024-11-22 17:10:00,229.995,17:10:00
2024-11-22 17:15:00,229.975,17:15:00
2024-11-22 17:20:00,229.975,17:20:00
2024-11-22 17:25:00,229.975,17:25:00
2024-11-22 17:30:00,229.97,17:30:00
2024-11-22 17:35:00,229.97,17:35:00
2024-11-22 17:40:00,229.98,17:40:00
2024-11-22 17:45:00,229.97,17:45:00
2024-11-22 17:50:00,229.92,17:50:00
2024-11-22 17:55:00,229.92,17:55:00
2024-11-22 18:00:00,229.98,18:00:00
2024-11-22 18:05:00,229.935,18:05:00
2024-11-22 18:10:00,229.98,18:10:00
2024-11-22 18:15:00,229.945,18:15:00
2024-11-22 18:20:00,229.98,18:20:00
2024-11-22 18:25:00,229.975,18:25:00
2024-11-22 18:30:00,229.975,18:30:00
2024-11-22 18:35:00,229.95,18:35:00
2024-11-22 18:40:00,229.945,18:40:00
2024-11-22 18:45:00,229.99,18:45:00
2024-11-22 18:50:00,229.96,18:50:00
2024-11-22 18:55:00,229.9953,18:55:00
2024-11-22 19:00:00,229.98,19:00:00
2024-11-22 19:05:00,229.89,19:05:00
2024-11-22 19:10:00,229.945,19:10:00
2024-11-22 19:15:00,229.96,19:15:00
2024-11-22 19:20:00,229.945,19:20:00
2024-11-22 19:25:00,229.945,19:25:00
2024-11-22 19:30:00,229.935,19:30:00
2024-11-22 19:35:00,229.945,19:35:00
2024-11-22 19:40:00,229.9,19:40:00
2024-11-22 19:45:00,229.9,19:45:00
2024-11-22 19:50:00,229.93,19:50:00
2024-11-22 19:55:00,229.935,19:55:00
